id,bank_branch_id,cache_amount,cache_lower_limit,cache_upper_limit,refill_date,controller,last_transaction_datetime
1,2,5765.04,1900,18000,2023-01-10,sensor,2023-01-22 10:18:06
2,5,3602.76,1700,17000,2023-01-03,mechanical,2023-01-22 11:24:13
3,4,10453.71,1600,16500,2023-01-17,sensor,2023-01-22 03:08:31
4,6,2551.70,1800,16200,2023-01-07,sensor,2023-01-21 17:42:59
5,4,2230.12,2000,15500,2023-01-15,mechanical,2023-01-21 17:29:02
6,3,15065.47,1850,19500,2023-01-16,mechanical,2023-01-21 12:24:36
7,3,2700.43,1900,16700,2023-01-22,sensor,2023-01-22 09:36:43
8,5,3265.21,1920,18200,2023-01-06,sensor,2023-01-21 03:21:36
9,2,13095.56,1600,19700,2023-01-10,sensor,2023-01-22 01:03:33
10,6,6734.32,2000,19000,2023-01-06,mechanical,2023-01-21 16:43:04
11,1,7694.21,1730,18800,2023-01-22,sensor,2023-01-20 06:27:32
12,1,9056.69,2100,19000,2023-01-15,sensor,2023-01-21 04:59:55
